id,GEOID10_BlkGrp,GEOID10_Tract,geo_code_precision
9599,130630405133,13063040513,USAStreetAddr
9598,131210077052,13121007705,USAStreetAddr
9597,130890231072,13089023107,USAStreetAddr
9596,,,USAZipcode
9595,,,USAZipcode
9594,130690108012,13069010801,USAStreetAddr
9593,131210072001,13121007200,USAStreetAddr
9193,130210131013,13021013101,USAStreetAddr
9194,,,USAZipcode
9195,,,USAZipcode
9196,131850113022,13185011302,USAStreetAddr
9191,133219506001,13321950600,USAStreetAddr
9192,131770203002,13177020300,USAStreetAddr
9160,130719707012,13071970701,USAStreetAddr
9197,130630406113,13063040611,USAStreetAddr
9157,131210103012,13121010301,USAStreetAddr
9198,132930103002,13293010300,USAStreetAddr
9156,,,USAZipcode
9199,130510108084,13051010808,USAStreetAddr
9159,133159604001,13315960400,USAStreetAddr
9200,,,USAZipcode
9158,,,USAZipcode
9152,130771701002,13077170100,USAStreetAddr
9400,131350504223,13135050422,USAStreetAddr
9153,132450109051,13245010905,USAStreetAddr
9399,131879602012,13187960201,USAStreetAddr
9154,132450006001,13245000600,USAStreetAddr
9155,131210085003,13121008500,USAStreetAddr
9396,130970803012,13097080301,USAStreetAddr
9395,130890234111,13089023411,USAStreetAddr
9398,130759602001,13075960200,USAStreetAddr
9151,,,USAZipcode
9397,,,USAZipcode
9392,,,USAZipcode
9391,130510105013,13051010501,USAStreetAddr
9394,131390007021,13139000702,USAStreetAddr
9393,,,USAZipcode
9815,130950103023,13095010302,USAStreetAddr
9202,133199603003,13319960300,USAStreetAddr
9816,132150027001,13215002700,USAStreetAddr
9203,,,USAZipcode
9813,130159610004,13015961000,USAStreetAddr
9814,132799705003,13279970500,USAStreetAddr
9201,,,USAZipcode
9819,,,USAZipcode
9206,,,USAZipcode
9820,131210077041,13121007704,USAStreetAddr
9207,131770203003,13177020300,USAStreetAddr
9817,131850114033,13185011403,USAStreetAddr
9204,130690105002,13069010500,USAStreetAddr
9818,,,USAZipcode
9205,,,USAZipcode
9210,131679601001,13167960100,USAStreetAddr
9170,130210104004,13021010400,USAStreetAddr
9169,131530211042,13153021104,USAStreetAddr
9208,131530211072,13153021107,USAStreetAddr
9168,,,USAZipcode
9209,132971108002,13297110800,USAStreetAddr
9167,,,USAZipcode
9811,131350507192,13135050719,USAStreetAddr
9812,131639603002,13163960300,USAStreetAddr
9161,,,USAZipcode
9409,,,USAZipcode
9162,130019505002,13001950500,USAStreetAddr
9408,131319505003,13131950500,USAStreetAddr
9407,,,USAZipcode
9406,131999707002,13199970700,USAStreetAddr
9165,131850105003,13185010500,USAStreetAddr
9614,130510023001,13051002300,USAStreetAddr
9166,130890211022,13089021102,USAStreetAddr
9613,130131805031,13013180503,USAStreetAddr
9163,,,USAZipcode
9612,130131802052,13013180205,USAStreetAddr
9164,131150011001,13115001100,USAStreetAddr
9410,130771705031,13077170503,USAStreetAddr
9611,133130001024,13313000102,USAStreetAddr
9401,133059702003,13305970200,USAStreetAddr
9618,133130005012,13313000501,USAStreetAddr
9617,,,USAZipcode
9616,,,USAZipcode
9810,130890234183,13089023418,USAStreetAddr
9615,130131805031,13013180503,USAStreetAddr
9405,130279603003,13027960300,USAStreetAddr
9404,,,USAZipcode
9403,130459105023,13045910502,USAStreetAddr
9620,,,USAZipcode
9402,131790102071,13179010207,USAStreetAddr
9619,130099706001,13009970600,USAStreetAddr
9802,132971104001,13297110400,USAStreetAddr
9211,132859610001,13285961000,USAStreetAddr
9803,,,USAZipcode
9212,,,USAZipcode
9804,,,USAZipcode
9213,132731202001,13273120200,USAStreetAddr
9805,,,USAZipcode
9214,130039602003,13003960200,USAStreetAddr
9806,131530207002,13153020700,USAStreetAddr
9215,,,USAZipcode
9807,131790105021,13179010502,USAStreetAddr
9216,130690103002,13069010300,USAStreetAddr
9808,131210071002,13121007100,USAStreetAddr
9217,131270004012,13127000401,USAStreetAddr
9809,130810102014,13081010201,USAStreetAddr
9218,,,USAZipcode
9219,131099702001,13109970200,USAStreetAddr
9179,132330103002,13233010300,USAStreetAddr
9220,132971104001,13297110400,USAStreetAddr
9178,133059703003,13305970300,USAStreetAddr
9180,,,USAZipcode
9801,132950207003,13295020700,USAStreetAddr
9418,,,USAZipcode
9171,132470603041,13247060304,USAStreetAddr
9417,,,USAZipcode
9172,132859602011,13285960201,USAStreetAddr
9420,131350504213,13135050421,USAStreetAddr
9173,130470302021,13047030202,USAStreetAddr
9419,,,USAZipcode
9174,131850114033,13185011403,USAStreetAddr
9601,132450106004,13245010600,USAStreetAddr
9175,,,USAZipcode
9176,130510105013,13051010501,USAStreetAddr
9603,131350505431,13135050543,USAStreetAddr
9177,130950010001,13095001000,USAStreetAddr
9602,132150030003,13215003000,USAStreetAddr
9800,131639601001,13163960100,USAStreetAddr
9605,131339503034,13133950303,USAStreetAddr
9799,132890602002,13289060200,USAStreetAddr
9604,130159605004,13015960500,USAStreetAddr
9412,130670313123,13067031312,USAStreetAddr
9607,130099708001,13009970800,USAStreetAddr
9411,,,USAZipcode
9606,131210082011,13121008201,USAStreetAddr
9414,131350505481,13135050548,USAStreetAddr
9609,130890212081,13089021208,USAStreetAddr
9413,,,USAZipcode
9608,130510045001,13051004500,USAStreetAddr
9416,131899505004,13189950500,USAStreetAddr
9415,,,USAZipcode
9610,132971108002,13297110800,USAStreetAddr
9834,130890234232,13089023423,USAStreetAddr
9107,,,USAZipcode
9833,,,USAZipcode
9108,131210103042,13121010304,USAStreetAddr
9832,,,USAZipcode
9105,,,USAZipcode
9831,132859610001,13285961000,USAStreetAddr
9106,,,USAZipcode
9103,132579703022,13257970302,USAStreetAddr
9104,130771703052,13077170305,USAStreetAddr
9101,130950106012,13095010601,USAStreetAddr
9102,131210105073,13121010507,USAStreetAddr
9840,,,USAZipcode
9839,131131402043,13113140204,USAStreetAddr
9838,130630404171,13063040417,USAStreetAddr
9837,132859607001,13285960700,USAStreetAddr
9836,,,USAZipcode
9109,,,USAZipcode
9835,,,USAZipcode
9110,131210073003,13121007300,USAStreetAddr
9426,130210101002,13021010100,USAStreetAddr
9427,132779607003,13277960700,USAStreetAddr
9424,132231206021,13223120602,USAStreetAddr
9425,132150033023,13215003302,USAStreetAddr
9422,132450102041,13245010204,USAStreetAddr
9423,131210083022,13121008302,USAStreetAddr
9421,130670303451,13067030345,USAStreetAddr
9430,,,USAZipcode
9428,130890233063,13089023306,USAStreetAddr
9429,132470604061,13247060406,USAStreetAddr
9821,131210069002,13121006900,USAStreetAddr
9116,,,USAZipcode
9117,130970803042,13097080304,USAStreetAddr
9823,132150107033,13215010703,USAStreetAddr
9118,131150005002,13115000500,USAStreetAddr
9822,132859609022,13285960902,USAStreetAddr
9119,,,USAZipcode
9112,131210075001,13121007500,USAStreetAddr
9113,130099708001,13009970800,USAStreetAddr
9114,130630406222,13063040622,USAStreetAddr
9115,130039602003,13003960200,USAStreetAddr
9829,132150010002,13215001000,USAStreetAddr
9828,131210083011,13121008301,USAStreetAddr
9830,130510105013,13051010501,USAStreetAddr
9825,130759602003,13075960200,USAStreetAddr
9120,131790102041,13179010204,USAStreetAddr
9824,130210115002,13021011500,USAStreetAddr
9827,132050904002,13205090400,USAStreetAddr
9826,133097802003,13309780200,USAStreetAddr
9435,132470602012,13247060201,USAStreetAddr
9436,,,USAZipcode
9437,,,USAZipcode
9438,131530207003,13153020700,USAStreetAddr
9431,131350502052,13135050205,USAStreetAddr
9432,131570106002,13157010600,USAStreetAddr
9433,132437901002,13243790100,USAStreetAddr
9434,,,USAZipcode
9111,133130008003,13313000800,USAStreetAddr
9439,,,USAZipcode
9440,132450006001,13245000600,USAStreetAddr
9852,,,USAZipcode
9125,,,USAZipcode
9851,132599504003,13259950400,USAStreetAddr
9126,131679602001,13167960200,USAStreetAddr
9123,131639603004,13163960300,USAStreetAddr
9124,130690108013,13069010801,USAStreetAddr
9856,130591307001,13059130700,USAStreetAddr
9129,131530210002,13153021000,USAStreetAddr
9855,,,USAZipcode
9130,131171302053,13117130205,USAStreetAddr
9854,130950107001,13095010700,USAStreetAddr
9127,130279605001,13027960500,USAStreetAddr
9853,132450107092,13245010709,USAStreetAddr
9128,,,USAZipcode
9860,,,USAZipcode
9859,131759503002,13175950300,USAStreetAddr
9858,,,USAZipcode
9857,,,USAZipcode
9441,131210111002,13121011100,USAStreetAddr
9444,130890231123,13089023112,USAStreetAddr
9445,131210019002,13121001900,USAStreetAddr
9442,,,USAZipcode
9443,130890231021,13089023102,USAStreetAddr
9448,131210080004,13121008000,USAStreetAddr
9449,132379601013,13237960101,USAStreetAddr
9446,130339504003,13033950400,USAStreetAddr
9447,131530211053,13153021105,USAStreetAddr
9450,130919604001,13091960400,USAStreetAddr
9122,130950107001,13095010700,USAStreetAddr
9121,132731204001,13273120400,USAStreetAddr
9134,,,USAZipcode
9135,132719501002,13271950100,USAStreetAddr
9841,131451204021,13145120402,USAStreetAddr
9136,133170101022,13317010102,USAStreetAddr
9137,130890231073,13089023107,USAStreetAddr
9843,131719702001,13171970200,USAStreetAddr
9138,130950011002,13095001100,USAStreetAddr
9842,130351502004,13035150200,USAStreetAddr
9139,,,USAZipcode
9845,,,USAZipcode
9140,132171005012,13217100501,USAStreetAddr
9844,132859607001,13285960700,USAStreetAddr
9847,133119502031,13311950203,USAStreetAddr
9846,131150016001,13115001600,USAStreetAddr
9849,131210019002,13121001900,USAStreetAddr
9848,131171301021,13117130102,USAStreetAddr
9850,130339504001,13033950400,USAStreetAddr
9452,130351503004,13035150300,USAStreetAddr
9451,130890236022,13089023602,USAStreetAddr
9453,131171305092,13117130509,USAStreetAddr
9454,130210121021,13021012102,USAStreetAddr
9455,131030302021,13103030202,USAStreetAddr
9456,,,USAZipcode
9457,130859701001,13085970100,USAStreetAddr
9458,,,USAZipcode
9459,131390016041,13139001604,USAStreetAddr
9460,131210074001,13121007400,USAStreetAddr
9131,,,USAZipcode
9133,,,USAZipcode
9132,,,USAZipcode
9678,,,USAZipcode
9677,131930004004,13193000400,USAStreetAddr
9680,,,USAZipcode
9679,130210101002,13021010100,USAStreetAddr
9674,132070503021,13207050302,USAStreetAddr
9673,132551602002,13255160200,USAStreetAddr
9676,,,USAZipcode
9675,130970803031,13097080303,USAStreetAddr
9879,131210019002,13121001900,USAStreetAddr
9880,131530208002,13153020800,USAStreetAddr
9875,,,USAZipcode
9876,131210024002,13121002400,USAStreetAddr
9877,130510106012,13051010601,USAStreetAddr
9671,132859605012,13285960501,USAStreetAddr
9878,132050904002,13205090400,USAStreetAddr
9672,132551605001,13255160500,USAStreetAddr
9871,131530207001,13153020700,USAStreetAddr
9872,132879702004,13287970200,USAStreetAddr
9873,,,USAZipcode
9874,170318435001,17031843500,USAStreetAddr
9669,,,USAZipcode
9668,132437902005,13243790200,USAStreetAddr
9667,131210024002,13121002400,USAStreetAddr
9666,,,USAZipcode
9665,130570904002,13057090400,USAStreetAddr
9664,131350505442,13135050544,USAStreetAddr
9663,130630405123,13063040512,USAStreetAddr
9662,132551605002,13255160500,USAStreetAddr
9670,,,USAZipcode
9870,,,USAZipcode
9868,131210108002,13121010800,USAStreetAddr
9869,131210080004,13121008000,USAStreetAddr
9866,131390015021,13139001502,USAStreetAddr
9867,132551610003,13255161000,USAStreetAddr
9661,,,USAZipcode
9864,130970802023,13097080202,USAStreetAddr
9865,130690103002,13069010300,USAStreetAddr
9862,,,USAZipcode
9863,132219602021,13221960202,USAStreetAddr
9861,132759606005,13275960600,USAStreetAddr
9687,,,USAZipcode
9686,130771704052,13077170405,USAStreetAddr
9685,,,USAZipcode
9684,,,USAZipcode
9881,132190304003,13219030400,USAStreetAddr
9690,131230803002,13123080300,USAStreetAddr
9689,131390011012,13139001101,USAStreetAddr
9688,130210126001,13021012600,USAStreetAddr
9890,131210041002,13121004100,USAStreetAddr
9884,,,USAZipcode
9885,,,USAZipcode
9882,131030302021,13103030202,USAStreetAddr
9883,132759608003,13275960800,USAStreetAddr
9888,130159608021,13015960802,USAStreetAddr
9682,131999708001,13199970800,USAStreetAddr
9889,,,USAZipcode
9683,131210105111,13121010511,USAStreetAddr
9886,131210024002,13121002400,USAStreetAddr
9887,131210108002,13121010800,USAStreetAddr
9681,131210108003,13121010800,USAStreetAddr
9637,130990902004,13099090200,USAStreetAddr
9638,130890235012,13089023501,USAStreetAddr
9639,,,USAZipcode
9640,,,USAZipcode
9186,131210114211,13121011421,USAStreetAddr
9633,,,USAZipcode
9185,130131804012,13013180401,USAStreetAddr
9634,,,USAZipcode
9188,,,USAZipcode
9635,130459105011,13045910501,USAStreetAddr
9187,130890234211,13089023421,USAStreetAddr
9636,132150034001,13215003400,USAStreetAddr
9182,131350505352,13135050535,USAStreetAddr
9181,132930104001,13293010400,USAStreetAddr
9184,,,USAZipcode
9631,131210060004,13121006000,USAStreetAddr
9183,130510109012,13051010901,USAStreetAddr
9632,,,USAZipcode
9189,,,USAZipcode
9190,131639601005,13163960100,USAStreetAddr
9630,,,USAZipcode
9628,130630405131,13063040513,USAStreetAddr
9629,130059701001,13005970100,USAStreetAddr
9626,,,USAZipcode
9627,130237903004,13023790300,USAStreetAddr
9624,130890235052,13089023505,USAStreetAddr
9625,131530214003,13153021400,USAStreetAddr
9622,,,USAZipcode
9623,,,USAZipcode
9621,132450107092,13245010709,USAStreetAddr
9659,,,USAZipcode
9660,,,USAZipcode
9651,130890231012,13089023101,USAStreetAddr
9652,132450015002,13245001500,USAStreetAddr
9653,132450109062,13245010906,USAStreetAddr
9654,132999509001,13299950900,USAStreetAddr
9655,,,USAZipcode
9656,132150111002,13215011100,USAStreetAddr
9657,131210073002,13121007300,USAStreetAddr
9658,132050901002,13205090100,USAStreetAddr
9650,130159606001,13015960600,USAStreetAddr
9648,130510113001,13051011300,USAStreetAddr
9649,131210078062,13121007806,USAStreetAddr
9642,130159608032,13015960803,USAStreetAddr
9643,132759605002,13275960500,USAStreetAddr
9641,132950203011,13295020301,USAStreetAddr
9646,130950001002,13095000100,USAStreetAddr
9647,,,USAZipcode
9644,131559502004,13155950200,USAStreetAddr
9645,130379501001,13037950100,USAStreetAddr
9026,130630404092,13063040409,USAStreetAddr
9027,130670315061,13067031506,USAStreetAddr
9024,,,USAZipcode
9025,131350505363,13135050536,USAStreetAddr
9030,132859607001,13285960700,USAStreetAddr
9028,131370002023,13137000202,USAStreetAddr
9029,131350502101,13135050210,USAStreetAddr
9034,132171009011,13217100901,USAStreetAddr
9033,,,USAZipcode
9032,130970806043,13097080604,USAStreetAddr
9031,,,USAZipcode
9013,131210114184,13121011418,USAStreetAddr
9014,,,USAZipcode
9015,132859608003,13285960800,USAStreetAddr
9016,131770203003,13177020300,USAStreetAddr
9017,131210085002,13121008500,USAStreetAddr
9018,130099701001,13009970100,USAStreetAddr
9019,131210078051,13121007805,USAStreetAddr
9020,132551607002,13255160700,USAStreetAddr
9021,131530212023,13153021202,USAStreetAddr
9023,,,USAZipcode
9022,131390014043,13139001404,USAStreetAddr
9010,,,USAZipcode
9008,131210113012,13121011301,USAStreetAddr
9009,130670313113,13067031311,USAStreetAddr
9006,130210138002,13021013800,USAStreetAddr
9007,132450102033,13245010203,USAStreetAddr
9004,132839602005,13283960200,USAStreetAddr
9005,131414803001,13141480300,USAStreetAddr
9002,,,USAZipcode
9003,132231201041,13223120104,USAStreetAddr
9012,,,USAZipcode
9011,131850113012,13185011301,USAStreetAddr
9001,130890222044,13089022204,USAStreetAddr
9070,131210070011,13121007001,USAStreetAddr
9069,130630406123,13063040612,USAStreetAddr
9068,,,USAZipcode
9073,131210077061,13121007706,USAStreetAddr
9074,130890231111,13089023111,USAStreetAddr
9071,131451204012,13145120401,USAStreetAddr
9072,130670302142,13067030214,USAStreetAddr
9077,130890232062,13089023206,USAStreetAddr
9078,130630403031,13063040303,USAStreetAddr
9075,,,USAZipcode
9076,130470301004,13047030100,USAStreetAddr
9058,,,USAZipcode
9057,,,USAZipcode
9060,,,USAZipcode
9059,130131805031,13013180503,USAStreetAddr
9061,130670310011,13067031001,USAStreetAddr
9062,131171306111,13117130611,USAStreetAddr
9063,131390010032,13139001003,USAStreetAddr
9064,131390001012,13139000101,USAStreetAddr
9065,132150018001,13215001800,USAStreetAddr
9066,,,USAZipcode
9067,131210078051,13121007805,USAStreetAddr
9050,132950209012,13295020901,USAStreetAddr
9049,132950206021,13295020602,USAStreetAddr
9048,130510107001,13051010700,USAStreetAddr
9047,130859701001,13085970100,USAStreetAddr
9046,131570102002,13157010200,USAStreetAddr
9055,132150034002,13215003400,USAStreetAddr
9056,130890205001,13089020500,USAStreetAddr
9053,131030302032,13103030203,USAStreetAddr
9054,130570901001,13057090100,USAStreetAddr
9051,131150012003,13115001200,USAStreetAddr
9052,130210111003,13021011100,USAStreetAddr
9040,130459107033,13045910703,USAStreetAddr
9039,130131802061,13013180206,USAStreetAddr
9036,132759607001,13275960700,USAStreetAddr
9035,132450016023,13245001602,USAStreetAddr
9038,130510108083,13051010808,USAStreetAddr
9037,,,USAZipcode
9042,131819702003,13181970200,USAStreetAddr
9043,,,USAZipcode
9044,131759509001,13175950900,USAStreetAddr
9045,131171301051,13117130105,USAStreetAddr
9041,131150002021,13115000202,USAStreetAddr
9478,,,USAZipcode
9272,130879701003,13087970100,USAStreetAddr
9477,130890233121,13089023312,USAStreetAddr
9271,130159605001,13015960500,USAStreetAddr
9476,130630403024,13063040302,USAStreetAddr
9475,132859608002,13285960800,USAStreetAddr
9276,,,USAZipcode
9275,,,USAZipcode
9480,132599501001,13259950100,USAStreetAddr
9274,133219504004,13321950400,USAStreetAddr
9479,132859610001,13285961000,USAStreetAddr
9273,,,USAZipcode
9279,130510006014,13051000601,USAStreetAddr
9280,133019705001,13301970500,USAStreetAddr
9277,130950112001,13095011200,USAStreetAddr
9278,130950106021,13095010602,USAStreetAddr
9473,131510705022,13151070502,USAStreetAddr
9474,130510021003,13051002100,USAStreetAddr
9471,131210123003,13121012300,USAStreetAddr
